CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MED922,02-1385,2015-06-15,2015-05-07,39
MED922,02-1385,2015-07-20,2015-06-15,35
MED922,02-1385,2015-09-02,2015-07-20,44
MED922,02-1385,2015-09-23,2015-09-02,21
MED922,02-1385,2015-11-03,2015-09-23,41
MED922,02-1385,2015-12-07,2015-11-03,34
MED922,02-1385,2016-01-04,2015-12-07,28
MED922,02-1385,2016-02-02,2016-01-04,29
MED922,02-1385,2016-03-02,2016-02-02,29
MED922,02-1385,2016-03-08,2016-03-02,6
MED922,02-1385,2016-03-29,2016-03-08,21
MED922,02-1385,2016-05-04,2016-03-29,36
MED922,02-1385,2016-06-08,2016-05-04,35
MED922,02-1385,2016-07-20,2016-06-08,42
MED922,02-1385,2016-08-25,2016-07-20,36
MED922,02-1385,2016-09-01,2016-08-25,7
MED922,02-1385,2016-09-12,2016-09-01,11
MED922,02-1385,2016-09-26,2016-09-12,14
MED922,02-1385,2016-10-10,2016-09-26,14
MED922,02-1385,2016-10-24,2016-10-10,14
MED922,02-1385,2016-11-08,2016-10-24,15
MED922,02-1385,2016-12-08,2016-11-08,30
MED922,02-1385,2017-01-03,2016-12-08,26
MED922,02-1385,2017-01-26,2017-01-03,23
MED922,02-1385,2017-02-13,2017-01-26,18
MED922,02-1385,2017-05-23,2017-02-13,99
MED922,02-1385,2017-06-10,2017-05-23,18
MED922,02-1385,2017-07-10,2017-06-10,30
MED922,02-1385,2017-07-25,2017-07-10,15
MED922,02-1385,2017-08-17,2017-07-25,23
MED922,02-1385,2017-10-02,2017-08-17,46
MED922,02-1385,2017-10-23,2017-10-02,21
MED922,02-1385,2017-11-06,2017-10-23,14
MED922,02-1385,2017-12-04,2017-11-06,28
