CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MMP112,02-2448,2017-06-29,2017-06-07,22
MMP112,02-2448,2017-08-14,2017-06-29,46
MMP112,02-2448,2017-09-11,2017-08-14,28
MMP112,02-2448,2017-10-13,2017-09-11,32
MMP112,02-2448,2017-11-02,2017-10-13,20
