CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MOO105,02-8708,2017-06-27,2017-06-06,21
MOO105,02-8708,2017-06-29,2017-06-27,2
MOO105,02-8708,2017-07-05,2017-06-29,6
MOO105,02-8708,2017-07-07,2017-07-05,2
MOO105,02-8708,2017-08-09,2017-07-07,33
MOO105,02-8708,2017-08-14,2017-08-09,5
MOO105,02-8708,2017-08-17,2017-08-14,3
MOO105,02-8708,2017-08-28,2017-08-17,11
