CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MPP194,02-8660,2017-06-02,2017-05-23,10
MPP194,02-8660,2017-06-12,2017-06-02,10
MPP194,02-8660,2017-06-16,2017-06-12,4
MPP194,02-8660,2017-07-03,2017-06-16,17
MPP194,02-8660,2017-07-31,2017-07-03,28
MPP194,02-8660,2017-08-01,2017-07-31,1
