CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MSP131,02-5525,2017-08-01,2017-07-31,1
MSP131,02-5525,2017-08-28,2017-08-01,27
MSP131,02-5525,2017-09-13,2017-08-28,16
MSP131,02-5525,2017-09-19,2017-09-13,6
MSP131,02-5525,2017-11-01,2017-09-19,43
MSP131,02-5525,2017-11-10,2017-11-01,9
MSP131,02-5525,2017-11-14,2017-11-10,4
MSP131,02-5525,2017-12-04,2017-11-14,20
