CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MYF101,09-3301,2017-04-24,2017-04-18,6
MYF101,09-3301,2017-05-04,2017-04-24,10
MYF101,09-3301,2017-05-31,2017-05-04,27
MYF101,09-3301,2017-09-19,2017-05-31,111
MYF101,09-3301,2017-10-09,2017-09-19,20
MYF101,09-3301,2017-11-30,2017-10-09,52
