CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NET121,02-6908,2015-07-30,2015-07-22,8
NET121,02-6908,2015-08-04,2015-07-30,5
NET121,02-6908,2016-10-12,2015-08-04,435
NET121,02-6908,2016-11-21,2016-10-12,40
NET121,02-6908,2016-12-17,2016-11-21,26
NET121,02-6908,2016-12-27,2016-12-17,10
NET121,02-6908,2017-04-29,2016-12-27,123
NET121,02-6908,2017-09-20,2017-04-29,144
