CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NIA103,02-1928,2016-05-03,2016-03-12,52
NIA103,02-1928,2016-06-07,2016-05-03,35
NIA103,02-1928,2016-09-07,2016-06-07,92
NIA103,02-1928,2016-09-16,2016-09-07,9
NIA103,02-1928,2016-11-14,2016-09-16,59
NIA103,02-1928,2017-04-17,2016-11-14,154
