CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NIK101,02-5173,2016-10-04,2016-09-22,12
NIK101,02-5173,2016-10-18,2016-10-04,14
NIK101,02-5173,2016-10-26,2016-10-18,8
NIK101,02-5173,2016-12-17,2016-10-26,52
NIK101,02-5173,2017-01-07,2016-12-17,21
NIK101,02-5173,2017-01-26,2017-01-07,19
