CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OWL110,02-1605,2015-06-05,2015-06-03,2
OWL110,02-1605,2015-08-03,2015-06-05,59
OWL110,02-1605,2015-08-25,2015-08-03,22
OWL110,02-1605,2015-10-07,2015-08-25,43
OWL110,02-1605,2015-11-09,2015-10-07,33
OWL110,02-1605,2015-12-08,2015-11-09,29
