CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OWL110,02-4135,2016-05-17,2016-04-06,41
OWL110,02-4135,2016-09-19,2016-05-17,125
OWL110,02-4135,2016-09-28,2016-09-19,9
OWL110,02-4135,2016-09-29,2016-09-28,1
OWL110,02-4135,2017-05-15,2016-09-29,228
OWL110,02-4135,2017-05-17,2017-05-15,2
OWL110,02-4135,2017-06-02,2017-05-17,16
OWL110,02-4135,2017-08-22,2017-06-02,81
