CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OWL110,10-5984,2017-06-01,2017-05-22,10
OWL110,10-5984,2017-06-27,2017-06-01,26
OWL110,10-5984,2017-07-01,2017-06-27,4
OWL110,10-5984,2017-08-03,2017-07-01,33
OWL110,10-5984,2017-08-28,2017-08-03,25
OWL110,10-5984,2017-09-28,2017-08-28,31
OWL110,10-5984,2017-10-10,2017-09-28,12
