CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PAR304,02-7752,2016-11-10,2016-10-17,24
PAR304,02-7752,2016-12-27,2016-11-10,47
PAR304,02-7752,2017-01-24,2016-12-27,28
PAR304,02-7752,2017-02-21,2017-01-24,28
PAR304,02-7752,2017-04-18,2017-02-21,56
PAR304,02-7752,2017-06-01,2017-04-18,44
PAR304,02-7752,2017-07-19,2017-06-01,48
