CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PLE116,06-2032,2015-07-13,2015-06-11,32
PLE116,06-2032,2015-07-29,2015-07-13,16
PLE116,06-2032,2015-10-29,2015-07-29,92
PLE116,06-2032,2015-11-09,2015-10-29,11
PLE116,06-2032,2015-12-11,2015-11-09,32
PLE116,06-2032,2016-01-26,2015-12-11,46
PLE116,06-2032,2016-02-10,2016-01-26,15
PLE116,06-2032,2016-02-16,2016-02-10,6
