CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PRI137,02-6053,2017-03-27,2017-02-06,49
PRI137,02-6053,2017-03-28,2017-03-27,1
PRI137,02-6053,2017-05-08,2017-03-28,41
PRI137,02-6053,2017-05-30,2017-05-08,22
PRI137,02-6053,2017-06-01,2017-05-30,2
PRI137,02-6053,2017-08-18,2017-06-01,78
PRI137,02-6053,2017-09-28,2017-08-18,41
PRI137,02-6053,2017-10-17,2017-09-28,19
PRI137,02-6053,2017-10-27,2017-10-17,10
