CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PRI212,SPC1416,2016-03-17,2016-02-19,27
PRI212,SPC1416,2016-03-21,2016-03-17,4
PRI212,SPC1416,2016-04-11,2016-03-21,21
PRI212,SPC1416,2016-04-19,2016-04-11,8
PRI212,SPC1416,2017-06-26,2016-04-19,433
PRI212,SPC1416,2017-07-24,2017-06-26,28
PRI212,SPC1416,2017-08-11,2017-07-24,18
PRI212,SPC1416,2017-10-26,2017-08-11,76
