CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
QUA102,02-2200,2017-05-17,2017-04-21,26
QUA102,02-2200,2017-05-24,2017-05-17,7
QUA102,02-2200,2017-05-31,2017-05-24,7
QUA102,02-2200,2017-08-23,2017-05-31,84
QUA102,02-2200,2017-09-15,2017-08-23,23
QUA102,02-2200,2017-09-22,2017-09-15,7
QUA102,02-2200,2017-10-04,2017-09-22,12
