CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ROX105,02-4004,2015-10-27,2015-07-21,98
ROX105,02-4004,2015-11-03,2015-10-27,7
ROX105,02-4004,2015-12-29,2015-11-03,56
ROX105,02-4004,2016-01-07,2015-12-29,9
ROX105,02-4004,2016-06-16,2016-01-07,161
