CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RPH101,02-0567,2015-06-29,2015-06-16,13
RPH101,02-0567,2015-07-18,2015-06-29,19
RPH101,02-0567,2015-08-12,2015-07-18,25
RPH101,02-0567,2015-09-15,2015-08-12,34
RPH101,02-0567,2015-09-24,2015-09-15,9
RPH101,02-0567,2015-11-30,2015-09-24,67
RPH101,02-0567,2016-11-16,2015-11-30,352
RPH101,02-0567,2016-11-18,2016-11-16,2
RPH101,02-0567,2017-05-25,2016-11-18,188
RPH101,02-0567,2017-11-01,2017-05-25,160
