CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RXD114,04-6226,2015-07-13,2015-06-01,42
RXD114,04-6226,2015-08-12,2015-07-13,30
RXD114,04-6226,2015-09-01,2015-08-12,20
RXD114,04-6226,2015-10-01,2015-09-01,30
RXD114,04-6226,2015-11-02,2015-10-01,32
RXD114,04-6226,2015-12-01,2015-11-02,29
