CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RXP108,01-2275,2015-12-29,2015-12-17,12
RXP108,01-2275,2016-02-03,2015-12-29,36
RXP108,01-2275,2016-02-08,2016-02-03,5
RXP108,01-2275,2016-03-07,2016-02-08,28
RXP108,01-2275,2016-04-21,2016-03-07,45
RXP108,01-2275,2017-01-12,2016-04-21,266
RXP108,01-2275,2017-09-20,2017-01-12,251
