CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SMD100,02-0696,2017-01-25,2016-12-14,42
SMD100,02-0696,2017-03-09,2017-01-25,43
SMD100,02-0696,2017-04-24,2017-03-09,46
SMD100,02-0696,2017-04-28,2017-04-24,4
SMD100,02-0696,2017-07-25,2017-04-28,88
SMD100,02-0696,2017-08-04,2017-07-25,10
SMD100,02-0696,2017-08-15,2017-08-04,11
SMD100,02-0696,2017-11-07,2017-08-15,84
SMD100,02-0696,2017-11-08,2017-11-07,1
SMD100,02-0696,2017-11-09,2017-11-08,1
