CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SOO105,02-1289,2016-05-05,2016-02-19,76
SOO105,02-1289,2016-05-10,2016-05-05,5
SOO105,02-1289,2016-05-17,2016-05-10,7
SOO105,02-1289,2016-06-07,2016-05-17,21
SOO105,02-1289,2016-07-08,2016-06-07,31
SOO105,02-1289,2016-08-09,2016-07-08,32
SOO105,02-1289,2016-08-18,2016-08-09,9
