CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SOU214,02-5193,2017-07-11,2017-06-20,21
SOU214,02-5193,2017-07-18,2017-07-11,7
SOU214,02-5193,2017-08-02,2017-07-18,15
SOU214,02-5193,2017-08-09,2017-08-02,7
SOU214,02-5193,2017-12-08,2017-08-09,121
