CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SSD100,02-9640,2017-08-02,2017-08-01,1
SSD100,02-9640,2017-08-04,2017-08-02,2
SSD100,02-9640,2017-09-05,2017-08-04,32
SSD100,02-9640,2017-09-07,2017-09-05,2
SSD100,02-9640,2017-09-19,2017-09-07,12
SSD100,02-9640,2017-10-26,2017-09-19,37
