CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STA217,01-1181,2017-02-03,2017-01-18,16
STA217,01-1181,2017-03-01,2017-02-03,26
STA217,01-1181,2017-05-04,2017-03-01,64
STA217,01-1181,2017-08-25,2017-05-04,113
STA217,01-1181,2017-09-27,2017-08-25,33
STA217,01-1181,2017-12-08,2017-09-27,72
