CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STJ116,02-2098,2017-06-02,2017-05-23,10
STJ116,02-2098,2017-07-18,2017-06-02,46
STJ116,02-2098,2017-08-17,2017-07-18,30
STJ116,02-2098,2017-09-05,2017-08-17,19
STJ116,02-2098,2017-10-03,2017-09-05,28
STJ116,02-2098,2017-11-14,2017-10-03,42
