CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TAP104,02-4743,2015-05-21,2015-05-04,17
TAP104,02-4743,2015-06-03,2015-05-21,13
TAP104,02-4743,2015-06-17,2015-06-03,14
TAP104,02-4743,2015-10-12,2015-06-17,117
TAP104,02-4743,2015-11-02,2015-10-12,21
TAP104,02-4743,2016-01-28,2015-11-02,87
