CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
THO142,20-0864,2016-01-05,2015-08-05,153
THO142,20-0864,2016-01-29,2016-01-05,24
THO142,20-0864,2016-05-03,2016-01-29,95
THO142,20-0864,2016-06-27,2016-05-03,55
THO142,20-0864,2016-09-26,2016-06-27,91
THO142,20-0864,2016-10-27,2016-09-26,31
THO142,20-0864,2016-12-29,2016-10-27,63
