CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TON107,06-4840,2017-05-02,2017-04-24,8
TON107,06-4840,2017-05-16,2017-05-02,14
TON107,06-4840,2017-05-25,2017-05-16,9
TON107,06-4840,2017-06-02,2017-05-25,8
TON107,06-4840,2017-06-12,2017-06-02,10
TON107,06-4840,2017-06-20,2017-06-12,8
TON107,06-4840,2017-07-11,2017-06-20,21
