CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TPH100,02-4401,2017-06-19,2017-05-25,25
TPH100,02-4401,2017-06-29,2017-06-19,10
TPH100,02-4401,2017-10-10,2017-06-29,103
TPH100,02-4401,2017-11-10,2017-10-10,31
TPH100,02-4401,2017-11-27,2017-11-10,17
