CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TWE110,02-5495,2015-08-11,2015-05-11,92
TWE110,02-5495,2015-09-14,2015-08-11,34
TWE110,02-5495,2015-10-14,2015-09-14,30
TWE110,02-5495,2015-10-22,2015-10-14,8
TWE110,02-5495,2015-11-17,2015-10-22,26
TWE110,02-5495,2015-12-22,2015-11-17,35
TWE110,02-5495,2015-12-30,2015-12-22,8
