CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UNI131,02-7636,2017-01-23,2016-11-01,83
UNI131,02-7636,2017-03-02,2017-01-23,38
UNI131,02-7636,2017-06-19,2017-03-02,109
UNI131,02-7636,2017-07-19,2017-06-19,30
UNI131,02-7636,2017-10-16,2017-07-19,89
