CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UNI214,02-1238,2016-03-07,2016-02-23,13
UNI214,02-1238,2016-06-21,2016-03-07,106
UNI214,02-1238,2016-07-05,2016-06-21,14
UNI214,02-1238,2016-07-07,2016-07-05,2
UNI214,02-1238,2017-02-20,2016-07-07,228
