CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VEN111,02-8504,2016-08-16,2016-05-11,97
VEN111,02-8504,2017-01-09,2016-08-16,146
VEN111,02-8504,2017-02-08,2017-01-09,30
VEN111,02-8504,2017-03-01,2017-02-08,21
VEN111,02-8504,2017-03-16,2017-03-01,15
VEN111,02-8504,2017-03-23,2017-03-16,7
VEN111,02-8504,2017-04-10,2017-03-23,18
VEN111,02-8504,2017-05-17,2017-04-10,37
VEN111,02-8504,2017-06-07,2017-05-17,21
VEN111,02-8504,2017-07-24,2017-06-07,47
