CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VIC107,06-2474,2016-04-13,2016-02-19,54
VIC107,06-2474,2016-05-25,2016-04-13,42
VIC107,06-2474,2016-11-29,2016-05-25,188
VIC107,06-2474,2017-02-14,2016-11-29,77
VIC107,06-2474,2017-08-22,2017-02-14,189
