CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VIP105,02-3282,2016-05-12,2016-05-11,1
VIP105,02-3282,2016-07-06,2016-05-12,55
VIP105,02-3282,2016-07-07,2016-07-06,1
VIP105,02-3282,2016-11-16,2016-07-07,132
VIP105,02-3282,2016-12-16,2016-11-16,30
VIP105,02-3282,2017-01-09,2016-12-16,24
VIP105,02-3282,2017-03-03,2017-01-09,53
VIP105,02-3282,2017-04-06,2017-03-03,34
