CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WIL181,06-2724,2016-03-07,2016-03-02,5
WIL181,06-2724,2016-03-15,2016-03-07,8
WIL181,06-2724,2016-03-29,2016-03-15,14
WIL181,06-2724,2016-04-05,2016-03-29,7
WIL181,06-2724,2016-04-14,2016-04-05,9
