CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
XUA100,09-2929,2016-11-02,2016-10-20,13
XUA100,09-2929,2016-11-28,2016-11-02,26
XUA100,09-2929,2016-12-29,2016-11-28,31
XUA100,09-2929,2017-03-03,2016-12-29,64
XUA100,09-2929,2017-06-02,2017-03-03,91
XUA100,09-2929,2017-07-20,2017-06-02,48
