CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ZZZ190,06-1378,2016-04-07,2016-03-16,22
ZZZ190,06-1378,2016-04-28,2016-04-07,21
ZZZ190,06-1378,2016-05-16,2016-04-28,18
ZZZ190,06-1378,2016-05-24,2016-05-16,8
ZZZ190,06-1378,2017-01-26,2016-05-24,247
ZZZ190,06-1378,2017-02-03,2017-01-26,8
