InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-14,ACP100,10-1285,11,2015-05-14,2015-05-12,2015-05-05,2015-05-01,2.0,9.0,13.0,3.7159533073929962,2.078784755647222,4107
2015-05-19,ACP100,02-0361,8,2015-05-19,2015-05-14,2015-05-12,2015-05-05,5.0,7.0,14.0,3.7159533073929962,2.078784755647222,446
2015-05-20,ACP100,02-1694,1,2015-05-20,2015-05-19,2015-05-14,2015-05-12,1.0,6.0,8.0,3.7159533073929962,2.078784755647222,879
2015-05-21,ACP100,02-1416,144,2015-05-21,2015-05-20,2015-05-19,2015-05-14,1.0,2.0,7.0,3.7159533073929962,2.078784755647222,800
2015-05-22,ACP100,02-4004,6,2015-05-22,2015-05-21,2015-05-20,2015-05-19,1.0,2.0,3.0,3.7159533073929962,2.078784755647222,1620
2015-05-26,ACP100,02-4752,6,2015-05-26,2015-05-22,2015-05-21,2015-05-20,4.0,5.0,6.0,3.7159533073929962,2.078784755647222,1819
2015-05-27,ACP100,02-7117,12,2015-05-27,2015-05-26,2015-05-22,2015-05-21,1.0,5.0,6.0,3.7159533073929962,2.078784755647222,2474
2015-06-02,ACP100,02-0361,6,2015-06-02,2015-05-27,2015-05-26,2015-05-22,6.0,7.0,11.0,3.7159533073929962,2.078784755647222,446
2015-06-03,ACP100,06-0348,36,2015-06-03,2015-06-02,2015-05-27,2015-05-26,1.0,7.0,8.0,3.7159533073929962,2.078784755647222,3567
2015-06-04,ACP100,06-0348,8,2015-06-04,2015-06-03,2015-06-02,2015-05-27,1.0,2.0,8.0,3.7159533073929962,2.078784755647222,3567
2015-06-08,ACP100,02-1416,48,2015-06-08,2015-06-04,2015-06-03,2015-06-02,4.0,5.0,6.0,3.7159533073929962,2.078784755647222,800
2015-06-12,ACP100,02-1578,2,2015-06-12,2015-06-08,2015-06-04,2015-06-03,4.0,8.0,9.0,3.7159533073929962,2.078784755647222,861
2015-06-15,ACP100,06-0348,1,2015-06-15,2015-06-12,2015-06-08,2015-06-04,3.0,7.0,11.0,3.7159533073929962,2.078784755647222,3567
2015-06-18,ACP100,02-1578,4,2015-06-18,2015-06-15,2015-06-12,2015-06-08,3.0,6.0,10.0,3.7159533073929962,2.078784755647222,861
2015-06-24,ACP100,02-3801,6,2015-06-24,2015-06-18,2015-06-15,2015-06-12,6.0,9.0,12.0,3.7159533073929962,2.078784755647222,1573
2015-07-01,ACP100,06-0348,65,2015-07-01,2015-06-24,2015-06-18,2015-06-15,7.0,13.0,16.0,3.7159533073929962,2.078784755647222,3567
2015-07-02,ACP100,06-0348,14,2015-07-02,2015-07-01,2015-06-24,2015-06-18,1.0,8.0,14.0,3.7159533073929962,2.078784755647222,3567
2015-07-07,ACP100,02-0378,6,2015-07-07,2015-07-02,2015-07-01,2015-06-24,5.0,6.0,13.0,3.7159533073929962,2.078784755647222,453
2015-07-13,ACP100,06-0348,24,2015-07-13,2015-07-07,2015-07-02,2015-07-01,6.0,11.0,12.0,3.7159533073929962,2.078784755647222,3567
2015-07-16,ACP100,02-1929,1,2015-07-16,2015-07-13,2015-07-07,2015-07-02,3.0,9.0,14.0,3.7159533073929962,2.078784755647222,957
2015-07-21,ACP100,02-7117,8,2015-07-21,2015-07-16,2015-07-13,2015-07-07,5.0,8.0,14.0,3.7159533073929962,2.078784755647222,2474
2015-07-22,ACP100,06-0348,12,2015-07-22,2015-07-21,2015-07-16,2015-07-13,1.0,6.0,9.0,3.7159533073929962,2.078784755647222,3567
2015-07-27,ACP100,06-0348,32,2015-07-27,2015-07-22,2015-07-21,2015-07-16,5.0,6.0,11.0,3.7159533073929962,2.078784755647222,3567
2015-07-28,ACP100,02-2374,4,2015-07-28,2015-07-27,2015-07-22,2015-07-21,1.0,6.0,7.0,3.7159533073929962,2.078784755647222,1104
2015-07-30,ACP100,02-4622,2,2015-07-30,2015-07-28,2015-07-27,2015-07-22,2.0,3.0,8.0,3.7159533073929962,2.078784755647222,1760
2015-08-04,ACP100,06-6144,12,2015-08-04,2015-07-30,2015-07-28,2015-07-27,5.0,7.0,8.0,3.7159533073929962,2.078784755647222,3750
2015-08-07,ACP100,06-4912,150,2015-08-07,2015-08-04,2015-07-30,2015-07-28,3.0,8.0,10.0,3.7159533073929962,2.078784755647222,3691
2015-08-11,ACP100,02-0361,3,2015-08-11,2015-08-07,2015-08-04,2015-07-30,4.0,7.0,12.0,3.7159533073929962,2.078784755647222,446
2015-08-13,ACP100,06-0348,48,2015-08-13,2015-08-11,2015-08-07,2015-08-04,2.0,6.0,9.0,3.7159533073929962,2.078784755647222,3567
2015-08-18,ACP100,02-2096,6,2015-08-18,2015-08-13,2015-08-11,2015-08-07,5.0,7.0,11.0,3.7159533073929962,2.078784755647222,1015
2015-08-25,ACP100,02-1416,48,2015-08-25,2015-08-18,2015-08-13,2015-08-11,7.0,12.0,14.0,3.7159533073929962,2.078784755647222,800
2015-08-27,ACP100,02-8222,3,2015-08-27,2015-08-25,2015-08-18,2015-08-13,2.0,9.0,14.0,3.7159533073929962,2.078784755647222,2797
2015-09-01,ACP100,06-6872,48,2015-09-01,2015-08-27,2015-08-25,2015-08-18,5.0,7.0,14.0,3.7159533073929962,2.078784755647222,3775
2015-09-04,ACP100,06-0348,48,2015-09-04,2015-09-01,2015-08-27,2015-08-25,3.0,8.0,10.0,3.7159533073929962,2.078784755647222,3567
2015-09-08,ACP100,02-5672,8,2015-09-08,2015-09-04,2015-09-01,2015-08-27,4.0,7.0,12.0,3.7159533073929962,2.078784755647222,2110
2015-09-11,ACP100,06-4912,10,2015-09-11,2015-09-08,2015-09-04,2015-09-01,3.0,7.0,10.0,3.7159533073929962,2.078784755647222,3691
2015-09-15,ACP100,06-0348,96,2015-09-15,2015-09-11,2015-09-08,2015-09-04,4.0,7.0,11.0,3.7159533073929962,2.078784755647222,3567
2015-09-22,ACP100,02-4062,6,2015-09-22,2015-09-15,2015-09-11,2015-09-08,7.0,11.0,14.0,3.7159533073929962,2.078784755647222,1641
2015-09-23,ACP100,02-1416,48,2015-09-23,2015-09-22,2015-09-15,2015-09-11,1.0,8.0,12.0,3.7159533073929962,2.078784755647222,800
2015-09-29,ACP100,02-3082,3,2015-09-29,2015-09-23,2015-09-22,2015-09-15,6.0,7.0,14.0,3.7159533073929962,2.078784755647222,1343
2015-10-01,ACP100,06-0348,24,2015-10-01,2015-09-29,2015-09-23,2015-09-22,2.0,8.0,9.0,3.7159533073929962,2.078784755647222,3567
2015-10-02,ACP100,02-7682,1,2015-10-02,2015-10-01,2015-09-29,2015-09-23,1.0,3.0,9.0,3.7159533073929962,2.078784755647222,2648
2015-10-06,ACP100,02-3712,48,2015-10-06,2015-10-02,2015-10-01,2015-09-29,4.0,5.0,7.0,3.7159533073929962,2.078784755647222,1542
2015-10-09,ACP100,02-3082,3,2015-10-09,2015-10-06,2015-10-02,2015-10-01,3.0,7.0,8.0,3.7159533073929962,2.078784755647222,1343
2015-10-13,ACP100,02-1750,8,2015-10-13,2015-10-09,2015-10-06,2015-10-02,4.0,7.0,11.0,3.7159533073929962,2.078784755647222,891
2015-10-16,ACP100,02-3081,2,2015-10-16,2015-10-13,2015-10-09,2015-10-06,3.0,7.0,10.0,3.7159533073929962,2.078784755647222,1342
2015-10-21,ACP100,02-4622,3,2015-10-21,2015-10-16,2015-10-13,2015-10-09,5.0,8.0,12.0,3.7159533073929962,2.078784755647222,1760
2015-10-28,ACP100,ICE SCRAPER,8,2015-10-28,2015-10-21,2015-10-16,2015-10-13,7.0,12.0,15.0,3.7159533073929962,2.078784755647222,4750
2015-10-30,ACP100,02-1416,96,2015-10-30,2015-10-28,2015-10-21,2015-10-16,2.0,9.0,14.0,3.7159533073929962,2.078784755647222,800
2015-11-02,ACP100,SPC1222,1,2015-11-02,2015-10-30,2015-10-28,2015-10-21,3.0,5.0,12.0,3.7159533073929962,2.078784755647222,5101
2015-11-04,ACP100,02-2965,6,2015-11-04,2015-11-02,2015-10-30,2015-10-28,2.0,5.0,7.0,3.7159533073929962,2.078784755647222,1285
2015-11-05,ACP100,02-4489,8,2015-11-05,2015-11-04,2015-11-02,2015-10-30,1.0,3.0,6.0,3.7159533073929962,2.078784755647222,1731
2015-11-06,ACP100,02-6379,6,2015-11-06,2015-11-05,2015-11-04,2015-11-02,1.0,2.0,4.0,3.7159533073929962,2.078784755647222,2283
2015-11-09,ACP100,02-6384,6,2015-11-09,2015-11-06,2015-11-05,2015-11-04,3.0,4.0,5.0,3.7159533073929962,2.078784755647222,2285
2015-11-10,ACP100,02-5448,3,2015-11-10,2015-11-09,2015-11-06,2015-11-05,1.0,4.0,5.0,3.7159533073929962,2.078784755647222,2049
2015-11-13,ACP100,02-2965,12,2015-11-13,2015-11-10,2015-11-09,2015-11-06,3.0,4.0,7.0,3.7159533073929962,2.078784755647222,1285
2015-11-17,ACP100,02-1416,96,2015-11-17,2015-11-13,2015-11-10,2015-11-09,4.0,7.0,8.0,3.7159533073929962,2.078784755647222,800
2015-11-20,ACP100,02-2096,3,2015-11-20,2015-11-17,2015-11-13,2015-11-10,3.0,7.0,10.0,3.7159533073929962,2.078784755647222,1015
2015-11-24,ACP100,02-6384,6,2015-11-24,2015-11-20,2015-11-17,2015-11-13,4.0,7.0,11.0,3.7159533073929962,2.078784755647222,2285
2015-11-25,ACP100,06-0348,12,2015-11-25,2015-11-24,2015-11-20,2015-11-17,1.0,5.0,8.0,3.7159533073929962,2.078784755647222,3567
2015-12-01,ACP100,06-0348,12,2015-12-01,2015-11-25,2015-11-24,2015-11-20,6.0,7.0,11.0,3.7159533073929962,2.078784755647222,3567
2015-12-04,ACP100,02-7117,6,2015-12-04,2015-12-01,2015-11-25,2015-11-24,3.0,9.0,10.0,3.7159533073929962,2.078784755647222,2474
2015-12-08,ACP100,10-4784,6,2015-12-08,2015-12-04,2015-12-01,2015-11-25,4.0,7.0,13.0,3.7159533073929962,2.078784755647222,4144
2015-12-09,ACP100,02-6776,4,2015-12-09,2015-12-08,2015-12-04,2015-12-01,1.0,5.0,8.0,3.7159533073929962,2.078784755647222,2378
2015-12-11,ACP100,SPC1360,2,2015-12-11,2015-12-09,2015-12-08,2015-12-04,2.0,3.0,7.0,3.7159533073929962,2.078784755647222,5234
2015-12-15,ACP100,02-3079,2,2015-12-15,2015-12-11,2015-12-09,2015-12-08,4.0,6.0,7.0,3.7159533073929962,2.078784755647222,1340
2015-12-22,ACP100,06-0348,12,2015-12-22,2015-12-15,2015-12-11,2015-12-09,7.0,11.0,13.0,3.7159533073929962,2.078784755647222,3567
2015-12-23,ACP100,06-0348,12,2015-12-23,2015-12-22,2015-12-15,2015-12-11,1.0,8.0,12.0,3.7159533073929962,2.078784755647222,3567
2016-01-04,ACP100,06-0348,12,2016-01-04,2015-12-23,2015-12-22,2015-12-15,12.0,13.0,20.0,3.7159533073929962,2.078784755647222,3567
2016-01-05,ACP100,02-1562,12,2016-01-05,2016-01-04,2015-12-23,2015-12-22,1.0,13.0,14.0,3.7159533073929962,2.078784755647222,855
2016-01-12,ACP100,02-1416,96,2016-01-12,2016-01-05,2016-01-04,2015-12-23,7.0,8.0,20.0,3.7159533073929962,2.078784755647222,800
2016-01-19,ACP100,02-3801,4,2016-01-19,2016-01-12,2016-01-05,2016-01-04,7.0,14.0,15.0,3.7159533073929962,2.078784755647222,1573
2016-01-22,ACP100,06-0595,10,2016-01-22,2016-01-19,2016-01-12,2016-01-05,3.0,10.0,17.0,3.7159533073929962,2.078784755647222,3580
2016-01-26,ACP100,02-0421,6,2016-01-26,2016-01-22,2016-01-19,2016-01-12,4.0,7.0,14.0,3.7159533073929962,2.078784755647222,472
2016-01-28,ACP100,02-5593,4,2016-01-28,2016-01-26,2016-01-22,2016-01-19,2.0,6.0,9.0,3.7159533073929962,2.078784755647222,2088
2016-02-02,ACP100,02-4691,4,2016-02-02,2016-01-28,2016-01-26,2016-01-22,5.0,7.0,11.0,3.7159533073929962,2.078784755647222,1781
2016-02-05,ACP100,02-2200,2,2016-02-05,2016-02-02,2016-01-28,2016-01-26,3.0,8.0,10.0,3.7159533073929962,2.078784755647222,1064
2016-02-12,ACP100,02-2374,3,2016-02-12,2016-02-05,2016-02-02,2016-01-28,7.0,10.0,15.0,3.7159533073929962,2.078784755647222,1104
2016-02-16,ACP100,02-1351,4,2016-02-16,2016-02-12,2016-02-05,2016-02-02,4.0,11.0,14.0,3.7159533073929962,2.078784755647222,773
2016-02-19,ACP100,06-6872,40,2016-02-19,2016-02-16,2016-02-12,2016-02-05,3.0,7.0,14.0,3.7159533073929962,2.078784755647222,3775
2016-02-23,ACP100,SPC1394,24,2016-02-23,2016-02-19,2016-02-16,2016-02-12,4.0,7.0,11.0,3.7159533073929962,2.078784755647222,5267
2016-03-01,ACP100,02-2802,1,2016-03-01,2016-02-23,2016-02-19,2016-02-16,7.0,11.0,14.0,3.7159533073929962,2.078784755647222,1233
2016-03-02,ACP100,SPC1374,12,2016-03-02,2016-03-01,2016-02-23,2016-02-19,1.0,8.0,12.0,3.7159533073929962,2.078784755647222,5248
2016-03-03,ACP100,10-3638,6,2016-03-03,2016-03-02,2016-03-01,2016-02-23,1.0,2.0,9.0,3.7159533073929962,2.078784755647222,4131
2016-03-08,ACP100,02-7987,4,2016-03-08,2016-03-03,2016-03-02,2016-03-01,5.0,6.0,7.0,3.7159533073929962,2.078784755647222,2740
2016-03-11,ACP100,06-0597,3,2016-03-11,2016-03-08,2016-03-03,2016-03-02,3.0,8.0,9.0,3.7159533073929962,2.078784755647222,3581
2016-03-16,ACP100,02-6355,2,2016-03-16,2016-03-11,2016-03-08,2016-03-03,5.0,8.0,13.0,3.7159533073929962,2.078784755647222,2274
2016-03-22,ACP100,06-0597,12,2016-03-22,2016-03-16,2016-03-11,2016-03-08,6.0,11.0,14.0,3.7159533073929962,2.078784755647222,3581
2016-03-25,ACP100,SPC1374,12,2016-03-25,2016-03-22,2016-03-16,2016-03-11,3.0,9.0,14.0,3.7159533073929962,2.078784755647222,5248
2016-03-29,ACP100,02-3082,2,2016-03-29,2016-03-25,2016-03-22,2016-03-16,4.0,7.0,13.0,3.7159533073929962,2.078784755647222,1343
2016-03-30,ACP100,05-0679,5,2016-03-30,2016-03-29,2016-03-25,2016-03-22,1.0,5.0,8.0,3.7159533073929962,2.078784755647222,3539
2016-04-01,ACP100,05-0679,12,2016-04-01,2016-03-30,2016-03-29,2016-03-25,2.0,3.0,7.0,3.7159533073929962,2.078784755647222,3539
2016-04-05,ACP100,SPC1374,6,2016-04-05,2016-04-01,2016-03-30,2016-03-29,4.0,6.0,7.0,3.7159533073929962,2.078784755647222,5248
2016-04-07,ACP100,06-0522,48,2016-04-07,2016-04-05,2016-04-01,2016-03-30,2.0,6.0,8.0,3.7159533073929962,2.078784755647222,3578
2016-04-12,ACP100,02-7527,2,2016-04-12,2016-04-07,2016-04-05,2016-04-01,5.0,7.0,11.0,3.7159533073929962,2.078784755647222,2617
2016-04-13,ACP100,02-8991,5,2016-04-13,2016-04-12,2016-04-07,2016-04-05,1.0,6.0,8.0,3.7159533073929962,2.078784755647222,3014
2016-04-15,ACP100,02-7393,4,2016-04-15,2016-04-13,2016-04-12,2016-04-07,2.0,3.0,8.0,3.7159533073929962,2.078784755647222,2575
2016-04-19,ACP100,06-1378,6,2016-04-19,2016-04-15,2016-04-13,2016-04-12,4.0,6.0,7.0,3.7159533073929962,2.078784755647222,3594
2016-04-22,ACP100,02-2935,3,2016-04-22,2016-04-19,2016-04-15,2016-04-13,3.0,7.0,9.0,3.7159533073929962,2.078784755647222,1273
2016-04-26,ACP100,06-0348,7,2016-04-26,2016-04-22,2016-04-19,2016-04-15,4.0,7.0,11.0,3.7159533073929962,2.078784755647222,3567
2016-04-27,ACP100,06-0348,24,2016-04-27,2016-04-26,2016-04-22,2016-04-19,1.0,5.0,8.0,3.7159533073929962,2.078784755647222,3567
2016-04-29,ACP100,06-0348,1,2016-04-29,2016-04-27,2016-04-26,2016-04-22,2.0,3.0,7.0,3.7159533073929962,2.078784755647222,3567
2016-05-02,ACP100,09-9799,24,2016-05-02,2016-04-29,2016-04-27,2016-04-26,3.0,5.0,6.0,3.7159533073929962,2.078784755647222,4026
2016-05-03,ACP100,04-1287,6,2016-05-03,2016-05-02,2016-04-29,2016-04-27,1.0,4.0,6.0,3.7159533073929962,2.078784755647222,3367
2016-05-04,ACP100,02-5154,1,2016-05-04,2016-05-03,2016-05-02,2016-04-29,1.0,2.0,5.0,3.7159533073929962,2.078784755647222,1958
2016-05-06,ACP100,06-0597,24,2016-05-06,2016-05-04,2016-05-03,2016-05-02,2.0,3.0,4.0,3.7159533073929962,2.078784755647222,3581
2016-05-10,ACP100,06-3130,12,2016-05-10,2016-05-06,2016-05-04,2016-05-03,4.0,6.0,7.0,3.7159533073929962,2.078784755647222,3631
2016-05-17,ACP100,06-4840,12,2016-05-17,2016-05-10,2016-05-06,2016-05-04,7.0,11.0,13.0,3.7159533073929962,2.078784755647222,3687
2016-05-20,ACP100,10-3638,6,2016-05-20,2016-05-17,2016-05-10,2016-05-06,3.0,10.0,14.0,3.7159533073929962,2.078784755647222,4131
2016-05-24,ACP100,06-0597,7,2016-05-24,2016-05-20,2016-05-17,2016-05-10,4.0,7.0,14.0,3.7159533073929962,2.078784755647222,3581
2016-05-25,ACP100,06-0597,5,2016-05-25,2016-05-24,2016-05-20,2016-05-17,1.0,5.0,8.0,3.7159533073929962,2.078784755647222,3581
2016-05-27,ACP100,02-5871,1,2016-05-27,2016-05-25,2016-05-24,2016-05-20,2.0,3.0,7.0,3.7159533073929962,2.078784755647222,2158
2016-06-01,ACP100,06-1467,24,2016-06-01,2016-05-27,2016-05-25,2016-05-24,5.0,7.0,8.0,3.7159533073929962,2.078784755647222,3598
2016-06-10,ACP100,06-0597,12,2016-06-10,2016-06-01,2016-05-27,2016-05-25,9.0,14.0,16.0,3.7159533073929962,2.078784755647222,3581
2016-06-20,ACP100,02-3081,1,2016-06-20,2016-06-10,2016-06-01,2016-05-27,10.0,19.0,24.0,3.7159533073929962,2.078784755647222,1342
2016-06-22,ACP100,06-4840,12,2016-06-22,2016-06-20,2016-06-10,2016-06-01,2.0,12.0,21.0,3.7159533073929962,2.078784755647222,3687
2016-06-28,ACP100,02-3079,1,2016-06-28,2016-06-22,2016-06-20,2016-06-10,6.0,8.0,18.0,3.7159533073929962,2.078784755647222,1340
2016-07-05,ACP100,06-0597,24,2016-07-05,2016-06-28,2016-06-22,2016-06-20,7.0,13.0,15.0,3.7159533073929962,2.078784755647222,3581
2016-07-07,ACP100,06-0597,6,2016-07-07,2016-07-05,2016-06-28,2016-06-22,2.0,9.0,15.0,3.7159533073929962,2.078784755647222,3581
2016-07-08,ACP100,02-6078,2,2016-07-08,2016-07-07,2016-07-05,2016-06-28,1.0,3.0,10.0,3.7159533073929962,2.078784755647222,2200
2016-07-12,ACP100,06-3130,12,2016-07-12,2016-07-08,2016-07-07,2016-07-05,4.0,5.0,7.0,3.7159533073929962,2.078784755647222,3631
2016-07-14,ACP100,02-3712,24,2016-07-14,2016-07-12,2016-07-08,2016-07-07,2.0,6.0,7.0,3.7159533073929962,2.078784755647222,1542
2016-07-21,ACP100,02-7638,4,2016-07-21,2016-07-14,2016-07-12,2016-07-08,7.0,9.0,13.0,3.7159533073929962,2.078784755647222,2634
2016-07-28,ACP100,02-3079,1,2016-07-28,2016-07-21,2016-07-14,2016-07-12,7.0,14.0,16.0,3.7159533073929962,2.078784755647222,1340
2016-07-29,ACP100,02-5227,24,2016-07-29,2016-07-28,2016-07-21,2016-07-14,1.0,8.0,15.0,3.7159533073929962,2.078784755647222,1997
2016-08-03,ACP100,SPC1374,8,2016-08-03,2016-07-29,2016-07-28,2016-07-21,5.0,6.0,13.0,3.7159533073929962,2.078784755647222,5248
2016-08-09,ACP100,02-5117,1,2016-08-09,2016-08-03,2016-07-29,2016-07-28,6.0,11.0,12.0,3.7159533073929962,2.078784755647222,1949
