InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-08-16,ACP100,06-2444,24,2016-08-16,2016-08-09,2016-08-03,2016-07-29,7.0,13.0,18.0,3.7159533073929962,2.078784755647222,3610
2016-08-22,ACP100,02-3079,2,2016-08-22,2016-08-16,2016-08-09,2016-08-03,6.0,13.0,19.0,3.7159533073929962,2.078784755647222,1340
2016-08-30,ACP100,02-3082,1,2016-08-30,2016-08-22,2016-08-16,2016-08-09,8.0,14.0,21.0,3.7159533073929962,2.078784755647222,1343
2016-08-31,ACP100,09-9799,50,2016-08-31,2016-08-30,2016-08-22,2016-08-16,1.0,9.0,15.0,3.7159533073929962,2.078784755647222,4026
2016-09-01,ACP100,09-9799,30,2016-09-01,2016-08-31,2016-08-30,2016-08-22,1.0,2.0,10.0,3.7159533073929962,2.078784755647222,4026
2016-09-02,ACP100,SPC1374,4,2016-09-02,2016-09-01,2016-08-31,2016-08-30,1.0,2.0,3.0,3.7159533073929962,2.078784755647222,5248
2016-09-09,ACP100,06-2444,24,2016-09-09,2016-09-02,2016-09-01,2016-08-31,7.0,8.0,9.0,3.7159533073929962,2.078784755647222,3610
2016-09-14,ACP100,06-0348,24,2016-09-14,2016-09-09,2016-09-02,2016-09-01,5.0,12.0,13.0,3.7159533073929962,2.078784755647222,3567
2016-09-15,ACP100,06-4603,12,2016-09-15,2016-09-14,2016-09-09,2016-09-02,1.0,6.0,13.0,3.7159533073929962,2.078784755647222,3675
2016-09-16,ACP100,06-4603,12,2016-09-16,2016-09-15,2016-09-14,2016-09-09,1.0,2.0,7.0,3.7159533073929962,2.078784755647222,3675
2016-09-21,ACP100,20-0432,2,2016-09-21,2016-09-16,2016-09-15,2016-09-14,5.0,6.0,7.0,3.7159533073929962,2.078784755647222,4241
2016-09-26,ACP100,06-0348,23,2016-09-26,2016-09-21,2016-09-16,2016-09-15,5.0,10.0,11.0,3.7159533073929962,2.078784755647222,3567
2016-10-01,ACP100,02-3079,1,2016-10-01,2016-09-26,2016-09-21,2016-09-16,5.0,10.0,15.0,3.7159533073929962,2.078784755647222,1340
2016-10-04,ACP100,09-9799,50,2016-10-04,2016-10-01,2016-09-26,2016-09-21,3.0,8.0,13.0,3.7159533073929962,2.078784755647222,4026
2016-10-10,ACP100,SPC1388,1,2016-10-10,2016-10-04,2016-10-01,2016-09-26,6.0,9.0,14.0,3.7159533073929962,2.078784755647222,5261
2016-10-14,ACP100,06-4308,6,2016-10-14,2016-10-10,2016-10-04,2016-10-01,4.0,10.0,13.0,3.7159533073929962,2.078784755647222,3667
2016-10-18,ACP100,02-9874,48,2016-10-18,2016-10-14,2016-10-10,2016-10-04,4.0,8.0,14.0,3.7159533073929962,2.078784755647222,3217
2016-10-24,ACP100,02-2802,1,2016-10-24,2016-10-18,2016-10-14,2016-10-10,6.0,10.0,14.0,3.7159533073929962,2.078784755647222,1233
2016-10-25,ACP100,06-1467,24,2016-10-25,2016-10-24,2016-10-18,2016-10-14,1.0,7.0,11.0,3.7159533073929962,2.078784755647222,3598
2016-10-28,ACP100,02-1503,1,2016-10-28,2016-10-25,2016-10-24,2016-10-18,3.0,4.0,10.0,3.7159533073929962,2.078784755647222,831
2016-11-01,ACP100,02-5004,4,2016-11-01,2016-10-28,2016-10-25,2016-10-24,4.0,7.0,8.0,3.7159533073929962,2.078784755647222,1894
2016-11-07,ACP100,06-0348,12,2016-11-07,2016-11-01,2016-10-28,2016-10-25,6.0,10.0,13.0,3.7159533073929962,2.078784755647222,3567
2016-11-14,ACP100,02-7393,2,2016-11-14,2016-11-07,2016-11-01,2016-10-28,7.0,13.0,17.0,3.7159533073929962,2.078784755647222,2575
2016-11-18,ACP100,06-4308,12,2016-11-18,2016-11-14,2016-11-07,2016-11-01,4.0,11.0,17.0,3.7159533073929962,2.078784755647222,3667
2016-11-22,ACP100,02-1508,2,2016-11-22,2016-11-18,2016-11-14,2016-11-07,4.0,8.0,15.0,3.7159533073929962,2.078784755647222,834
2016-11-29,ACP100,02-7436,1,2016-11-29,2016-11-22,2016-11-18,2016-11-14,7.0,11.0,15.0,3.7159533073929962,2.078784755647222,2591
2016-12-02,ACP100,02-2993,4,2016-12-02,2016-11-29,2016-11-22,2016-11-18,3.0,10.0,14.0,3.7159533073929962,2.078784755647222,1303
2016-12-09,ACP100,02-3112,5,2016-12-09,2016-12-02,2016-11-29,2016-11-22,7.0,10.0,17.0,3.7159533073929962,2.078784755647222,1352
2016-12-13,ACP100,SPC1737,6,2016-12-13,2016-12-09,2016-12-02,2016-11-29,4.0,11.0,14.0,3.7159533073929962,2.078784755647222,5599
2016-12-16,ACP100,02-3081,1,2016-12-16,2016-12-13,2016-12-09,2016-12-02,3.0,7.0,14.0,3.7159533073929962,2.078784755647222,1342
2016-12-19,ACP100,02-9874,48,2016-12-19,2016-12-16,2016-12-13,2016-12-09,3.0,6.0,10.0,3.7159533073929962,2.078784755647222,3217
2016-12-20,ACP100,02-3079,1,2016-12-20,2016-12-19,2016-12-16,2016-12-13,1.0,4.0,7.0,3.7159533073929962,2.078784755647222,1340
2016-12-29,ACP100,09-9799,40,2016-12-29,2016-12-20,2016-12-19,2016-12-16,9.0,10.0,13.0,3.7159533073929962,2.078784755647222,4026
2017-01-03,ACP100,SPC1726,12,2017-01-03,2016-12-29,2016-12-20,2016-12-19,5.0,14.0,15.0,3.7159533073929962,2.078784755647222,5589
2017-01-04,ACP100,06-4991,3,2017-01-04,2017-01-03,2016-12-29,2016-12-20,1.0,6.0,15.0,3.7159533073929962,2.078784755647222,3692
2017-01-06,ACP100,09-9799,24,2017-01-06,2017-01-04,2017-01-03,2016-12-29,2.0,3.0,8.0,3.7159533073929962,2.078784755647222,4026
2017-01-10,ACP100,06-3087,6,2017-01-10,2017-01-06,2017-01-04,2017-01-03,4.0,6.0,7.0,3.7159533073929962,2.078784755647222,3628
2017-01-13,ACP100,02-3103,1,2017-01-13,2017-01-10,2017-01-06,2017-01-04,3.0,7.0,9.0,3.7159533073929962,2.078784755647222,1349
2017-01-16,ACP100,02-6682,2,2017-01-16,2017-01-13,2017-01-10,2017-01-06,3.0,6.0,10.0,3.7159533073929962,2.078784755647222,2358
2017-01-19,ACP100,02-1976,1,2017-01-19,2017-01-16,2017-01-13,2017-01-10,3.0,6.0,9.0,3.7159533073929962,2.078784755647222,973
2017-01-20,ACP100,02-3081,1,2017-01-20,2017-01-19,2017-01-16,2017-01-13,1.0,4.0,7.0,3.7159533073929962,2.078784755647222,1342
2017-01-24,ACP100,02-1497,5,2017-01-24,2017-01-20,2017-01-19,2017-01-16,4.0,5.0,8.0,3.7159533073929962,2.078784755647222,828
2017-01-27,ACP100,02-3079,1,2017-01-27,2017-01-24,2017-01-20,2017-01-19,3.0,7.0,8.0,3.7159533073929962,2.078784755647222,1340
2017-02-02,ACP100,09-9799,72,2017-02-02,2017-01-27,2017-01-24,2017-01-20,6.0,9.0,13.0,3.7159533073929962,2.078784755647222,4026
2017-02-03,ACP100,02-4620,1,2017-02-03,2017-02-02,2017-01-27,2017-01-24,1.0,7.0,10.0,3.7159533073929962,2.078784755647222,1759
2017-02-07,ACP100,02-7559,2,2017-02-07,2017-02-03,2017-02-02,2017-01-27,4.0,5.0,11.0,3.7159533073929962,2.078784755647222,2621
2017-02-10,ACP100,05-5909,5,2017-02-10,2017-02-07,2017-02-03,2017-02-02,3.0,7.0,8.0,3.7159533073929962,2.078784755647222,3546
2017-02-13,ACP100,02-1727,4,2017-02-13,2017-02-10,2017-02-07,2017-02-03,3.0,6.0,10.0,3.7159533073929962,2.078784755647222,890
2017-02-15,ACP100,06-4603,23,2017-02-15,2017-02-13,2017-02-10,2017-02-07,2.0,5.0,8.0,3.7159533073929962,2.078784755647222,3675
2017-02-17,ACP100,SPC1813,1,2017-02-17,2017-02-15,2017-02-13,2017-02-10,2.0,4.0,7.0,3.7159533073929962,2.078784755647222,5671
2017-02-21,ACP100,02-3712,12,2017-02-21,2017-02-17,2017-02-15,2017-02-13,4.0,6.0,8.0,3.7159533073929962,2.078784755647222,1542
2017-02-28,ACP100,SPC1703,3,2017-02-28,2017-02-21,2017-02-17,2017-02-15,7.0,11.0,13.0,3.7159533073929962,2.078784755647222,5567
2017-03-03,ACP100,02-6379,2,2017-03-03,2017-02-28,2017-02-21,2017-02-17,3.0,10.0,14.0,3.7159533073929962,2.078784755647222,2283
2017-03-07,ACP100,02-7801,1,2017-03-07,2017-03-03,2017-02-28,2017-02-21,4.0,7.0,14.0,3.7159533073929962,2.078784755647222,2695
2017-03-10,ACP100,02-3518,12,2017-03-10,2017-03-07,2017-03-03,2017-02-28,3.0,7.0,10.0,3.7159533073929962,2.078784755647222,1468
2017-03-13,ACP100,02-8220,2,2017-03-13,2017-03-10,2017-03-07,2017-03-03,3.0,6.0,10.0,3.7159533073929962,2.078784755647222,2796
2017-03-15,ACP100,02-8205,4,2017-03-15,2017-03-13,2017-03-10,2017-03-07,2.0,5.0,8.0,3.7159533073929962,2.078784755647222,2792
2017-03-20,ACP100,09-9799,18,2017-03-20,2017-03-15,2017-03-13,2017-03-10,5.0,7.0,10.0,3.7159533073929962,2.078784755647222,4026
2017-03-24,ACP100,01-3201,2,2017-03-24,2017-03-20,2017-03-15,2017-03-13,4.0,9.0,11.0,3.7159533073929962,2.078784755647222,160
2017-04-04,ACP100,02-3112,2,2017-04-04,2017-03-24,2017-03-20,2017-03-15,11.0,15.0,20.0,3.7159533073929962,2.078784755647222,1352
2017-04-07,ACP100,02-1497,4,2017-04-07,2017-04-04,2017-03-24,2017-03-20,3.0,14.0,18.0,3.7159533073929962,2.078784755647222,828
2017-04-11,ACP100,SPC1466,3,2017-04-11,2017-04-07,2017-04-04,2017-03-24,4.0,7.0,18.0,3.7159533073929962,2.078784755647222,5336
2017-04-14,ACP100,02-3081,1,2017-04-14,2017-04-11,2017-04-07,2017-04-04,3.0,7.0,10.0,3.7159533073929962,2.078784755647222,1342
2017-04-18,ACP100,01-3201,2,2017-04-18,2017-04-14,2017-04-11,2017-04-07,4.0,7.0,11.0,3.7159533073929962,2.078784755647222,160
2017-04-25,ACP100,02-3918,2,2017-04-25,2017-04-18,2017-04-14,2017-04-11,7.0,11.0,14.0,3.7159533073929962,2.078784755647222,1606
2017-04-28,ACP100,02-1502,6,2017-04-28,2017-04-25,2017-04-18,2017-04-14,3.0,10.0,14.0,3.7159533073929962,2.078784755647222,830
2017-05-02,ACP100,SPC1830,4,2017-05-02,2017-04-28,2017-04-25,2017-04-18,4.0,7.0,14.0,3.7159533073929962,2.078784755647222,5688
2017-05-05,ACP100,SPC1703,1,2017-05-05,2017-05-02,2017-04-28,2017-04-25,3.0,7.0,10.0,3.7159533073929962,2.078784755647222,5567
2017-05-09,ACP100,SPC1808,1,2017-05-09,2017-05-05,2017-05-02,2017-04-28,4.0,7.0,11.0,3.7159533073929962,2.078784755647222,5666
2017-05-16,ACP100,02-3518,18,2017-05-16,2017-05-09,2017-05-05,2017-05-02,7.0,11.0,14.0,3.7159533073929962,2.078784755647222,1468
2017-05-18,ACP100,02-7559,1,2017-05-18,2017-05-16,2017-05-09,2017-05-05,2.0,9.0,13.0,3.7159533073929962,2.078784755647222,2621
2017-05-22,ACP100,02-5876,1,2017-05-22,2017-05-18,2017-05-16,2017-05-09,4.0,6.0,13.0,3.7159533073929962,2.078784755647222,2160
2017-05-26,ACP100,02-1503,3,2017-05-26,2017-05-22,2017-05-18,2017-05-16,4.0,8.0,10.0,3.7159533073929962,2.078784755647222,831
2017-05-30,ACP100,06-3130,4,2017-05-30,2017-05-26,2017-05-22,2017-05-18,4.0,8.0,12.0,3.7159533073929962,2.078784755647222,3631
2017-06-01,ACP100,09-9799,12,2017-06-01,2017-05-30,2017-05-26,2017-05-22,2.0,6.0,10.0,3.7159533073929962,2.078784755647222,4026
2017-06-02,ACP100,02-5876,1,2017-06-02,2017-06-01,2017-05-30,2017-05-26,1.0,3.0,7.0,3.7159533073929962,2.078784755647222,2160
2017-06-06,ACP100,SPC1901,10,2017-06-06,2017-06-02,2017-06-01,2017-05-30,4.0,5.0,7.0,3.7159533073929962,2.078784755647222,5758
2017-06-09,ACP100,09-9799,12,2017-06-09,2017-06-06,2017-06-02,2017-06-01,3.0,7.0,8.0,3.7159533073929962,2.078784755647222,4026
2017-06-16,ACP100,SPC1901,6,2017-06-16,2017-06-09,2017-06-06,2017-06-02,7.0,10.0,14.0,3.7159533073929962,2.078784755647222,5758
2017-06-19,ACP100,02-8205,3,2017-06-19,2017-06-16,2017-06-09,2017-06-06,3.0,10.0,13.0,3.7159533073929962,2.078784755647222,2792
2017-06-26,ACP100,02-0235,3,2017-06-26,2017-06-19,2017-06-16,2017-06-09,7.0,10.0,17.0,3.7159533073929962,2.078784755647222,410
2017-06-30,ACP100,02-7806,1,2017-06-30,2017-06-26,2017-06-19,2017-06-16,4.0,11.0,14.0,3.7159533073929962,2.078784755647222,2698
2017-07-05,ACP100,06-3083,2,2017-07-05,2017-06-30,2017-06-26,2017-06-19,5.0,9.0,16.0,3.7159533073929962,2.078784755647222,3627
2017-07-07,ACP100,SPC1948,24,2017-07-07,2017-07-05,2017-06-30,2017-06-26,2.0,7.0,11.0,3.7159533073929962,2.078784755647222,5805
2017-07-11,ACP100,02-6379,2,2017-07-11,2017-07-07,2017-07-05,2017-06-30,4.0,6.0,11.0,3.7159533073929962,2.078784755647222,2283
2017-07-17,ACP100,02-3518,6,2017-07-17,2017-07-11,2017-07-07,2017-07-05,6.0,10.0,12.0,3.7159533073929962,2.078784755647222,1468
2017-07-20,ACP100,06-4603,6,2017-07-20,2017-07-17,2017-07-11,2017-07-07,3.0,9.0,13.0,3.7159533073929962,2.078784755647222,3675
2017-07-21,ACP100,02-1508,1,2017-07-21,2017-07-20,2017-07-17,2017-07-11,1.0,4.0,10.0,3.7159533073929962,2.078784755647222,834
2017-07-24,ACP100,SPC1901,10,2017-07-24,2017-07-21,2017-07-20,2017-07-17,3.0,4.0,7.0,3.7159533073929962,2.078784755647222,5758
2017-07-26,ACP100,06-4603,6,2017-07-26,2017-07-24,2017-07-21,2017-07-20,2.0,5.0,6.0,3.7159533073929962,2.078784755647222,3675
2017-07-27,ACP100,02-3518,24,2017-07-27,2017-07-26,2017-07-24,2017-07-21,1.0,3.0,6.0,3.7159533073929962,2.078784755647222,1468
2017-07-31,ACP100,SPC2081,4,2017-07-31,2017-07-27,2017-07-26,2017-07-24,4.0,5.0,7.0,3.7159533073929962,2.078784755647222,5926
2017-08-04,ACP100,SPC1450,6,2017-08-04,2017-07-31,2017-07-27,2017-07-26,4.0,8.0,9.0,3.7159533073929962,2.078784755647222,5320
2017-08-08,ACP100,02-5376,3,2017-08-08,2017-08-04,2017-07-31,2017-07-27,4.0,8.0,12.0,3.7159533073929962,2.078784755647222,2030
2017-08-11,ACP100,SPC1416,6,2017-08-11,2017-08-08,2017-08-04,2017-07-31,3.0,7.0,11.0,3.7159533073929962,2.078784755647222,5288
2017-08-16,ACP100,02-9699,1,2017-08-16,2017-08-11,2017-08-08,2017-08-04,5.0,8.0,12.0,3.7159533073929962,2.078784755647222,3118
2017-08-18,ACP100,02-9594,12,2017-08-18,2017-08-16,2017-08-11,2017-08-08,2.0,7.0,10.0,3.7159533073929962,2.078784755647222,3042
2017-08-22,ACP100,02-9706,1,2017-08-22,2017-08-18,2017-08-16,2017-08-11,4.0,6.0,11.0,3.7159533073929962,2.078784755647222,3125
2017-08-28,ACP100,02-9665,1,2017-08-28,2017-08-22,2017-08-18,2017-08-16,6.0,10.0,12.0,3.7159533073929962,2.078784755647222,3089
2017-09-01,ACP100,10-5605,6,2017-09-01,2017-08-28,2017-08-22,2017-08-18,4.0,10.0,14.0,3.7159533073929962,2.078784755647222,4156
2017-09-05,ACP100,02-6030,1,2017-09-05,2017-09-01,2017-08-28,2017-08-22,4.0,8.0,14.0,3.7159533073929962,2.078784755647222,2182
2017-09-06,ACP100,09-9799,12,2017-09-06,2017-09-05,2017-09-01,2017-08-28,1.0,5.0,9.0,3.7159533073929962,2.078784755647222,4026
2017-09-15,ACP100,01-3201,3,2017-09-15,2017-09-06,2017-09-05,2017-09-01,9.0,10.0,14.0,3.7159533073929962,2.078784755647222,160
2017-09-18,ACP100,SPC1901,12,2017-09-18,2017-09-15,2017-09-06,2017-09-05,3.0,12.0,13.0,3.7159533073929962,2.078784755647222,5758
2017-09-19,ACP100,06-4991,6,2017-09-19,2017-09-18,2017-09-15,2017-09-06,1.0,4.0,13.0,3.7159533073929962,2.078784755647222,3692
2017-09-22,ACP100,02-8991,3,2017-09-22,2017-09-19,2017-09-18,2017-09-15,3.0,4.0,7.0,3.7159533073929962,2.078784755647222,3014
2017-09-25,ACP100,02-4771,3,2017-09-25,2017-09-22,2017-09-19,2017-09-18,3.0,6.0,7.0,3.7159533073929962,2.078784755647222,1828
2017-09-29,ACP100,02-5309,3,2017-09-29,2017-09-25,2017-09-22,2017-09-19,4.0,7.0,10.0,3.7159533073929962,2.078784755647222,2013
2017-10-03,ACP100,05-0679,4,2017-10-03,2017-09-29,2017-09-25,2017-09-22,4.0,8.0,11.0,3.7159533073929962,2.078784755647222,3539
2017-10-05,ACP100,SPC2105,2,2017-10-05,2017-10-03,2017-09-29,2017-09-25,2.0,6.0,10.0,3.7159533073929962,2.078784755647222,5946
2017-10-06,ACP100,SPC2105,8,2017-10-06,2017-10-05,2017-10-03,2017-09-29,1.0,3.0,7.0,3.7159533073929962,2.078784755647222,5946
2017-10-10,ACP100,06-5530,4,2017-10-10,2017-10-06,2017-10-05,2017-10-03,4.0,5.0,7.0,3.7159533073929962,2.078784755647222,3716
2017-10-16,ACP100,02-5799,3,2017-10-16,2017-10-10,2017-10-06,2017-10-05,6.0,10.0,11.0,3.7159533073929962,2.078784755647222,2144
2017-10-20,ACP100,02-1385,1,2017-10-20,2017-10-16,2017-10-10,2017-10-06,4.0,10.0,14.0,3.7159533073929962,2.078784755647222,784
2017-10-24,ACP100,02-1720,2,2017-10-24,2017-10-20,2017-10-16,2017-10-10,4.0,8.0,14.0,3.7159533073929962,2.078784755647222,887
2017-10-27,ACP100,10-3953,3,2017-10-27,2017-10-24,2017-10-20,2017-10-16,3.0,7.0,11.0,3.7159533073929962,2.078784755647222,4134
2017-10-30,ACP100,02-6040,6,2017-10-30,2017-10-27,2017-10-24,2017-10-20,3.0,6.0,10.0,3.7159533073929962,2.078784755647222,2185
2017-11-03,ACP100,05-0679,5,2017-11-03,2017-10-30,2017-10-27,2017-10-24,4.0,7.0,10.0,3.7159533073929962,2.078784755647222,3539
2017-11-06,ACP100,20-1105,2,2017-11-06,2017-11-03,2017-10-30,2017-10-27,3.0,7.0,10.0,3.7159533073929962,2.078784755647222,4260
2017-11-10,ACP100,01-3201,2,2017-11-10,2017-11-06,2017-11-03,2017-10-30,4.0,7.0,11.0,3.7159533073929962,2.078784755647222,160
2017-11-14,ACP100,SPC1416,3,2017-11-14,2017-11-10,2017-11-06,2017-11-03,4.0,8.0,11.0,3.7159533073929962,2.078784755647222,5288
2017-11-20,ACP100,02-9704,1,2017-11-20,2017-11-14,2017-11-10,2017-11-06,6.0,10.0,14.0,3.7159533073929962,2.078784755647222,3123
2017-11-27,ACP100,02-9636,1,2017-11-27,2017-11-20,2017-11-14,2017-11-10,7.0,13.0,17.0,3.7159533073929962,2.078784755647222,3069
2017-12-01,ACP100,02-5871,1,2017-12-01,2017-11-27,2017-11-20,2017-11-14,4.0,11.0,17.0,3.7159533073929962,2.078784755647222,2158
2017-12-04,ACP100,06-5417,1,2017-12-04,2017-12-01,2017-11-27,2017-11-20,3.0,7.0,14.0,3.7159533073929962,2.078784755647222,3705
2017-12-05,ACP100,02-1036,1,2017-12-05,2017-12-04,2017-12-01,2017-11-27,1.0,4.0,8.0,3.7159533073929962,2.078784755647222,676
2017-12-07,ACP100,10-6598,12,2017-12-07,2017-12-05,2017-12-04,2017-12-01,2.0,3.0,6.0,3.7159533073929962,2.078784755647222,4174
2017-12-11,ACP100,02-1036,2,2017-12-11,2017-12-07,2017-12-05,2017-12-04,4.0,6.0,7.0,3.7159533073929962,2.078784755647222,676
