InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2017-03-21,CEN293,SPC1651,1,2017-03-21,2017-03-14,2017-03-13,2017-03-03,7.0,8.0,18.0,3.1555555555555554,4.393332821833073,5517
2017-03-27,CEN293,02-1932,1,2017-03-27,2017-03-21,2017-03-14,2017-03-13,6.0,13.0,14.0,3.1555555555555554,4.393332821833073,959
2017-05-02,CEN293,02-5187,2,2017-05-02,2017-03-27,2017-03-21,2017-03-14,36.0,42.0,49.0,3.1555555555555554,4.393332821833073,1974
2017-05-08,CEN293,02-8991,4,2017-05-08,2017-05-02,2017-03-27,2017-03-21,6.0,42.0,48.0,3.1555555555555554,4.393332821833073,3014
2017-05-22,CEN293,02-1859,3,2017-05-22,2017-05-08,2017-05-02,2017-03-27,14.0,20.0,56.0,3.1555555555555554,4.393332821833073,934
2017-06-05,CEN293,02-2053,3,2017-06-05,2017-05-22,2017-05-08,2017-05-02,14.0,28.0,34.0,3.1555555555555554,4.393332821833073,1002
2017-06-06,CEN293,02-5735,2,2017-06-06,2017-06-05,2017-05-22,2017-05-08,1.0,15.0,29.0,3.1555555555555554,4.393332821833073,2131
2017-06-07,CEN293,02-5075,1,2017-06-07,2017-06-06,2017-06-05,2017-05-22,1.0,2.0,16.0,3.1555555555555554,4.393332821833073,1932
2017-06-09,CEN293,06-2444,1,2017-06-09,2017-06-07,2017-06-06,2017-06-05,2.0,3.0,4.0,3.1555555555555554,4.393332821833073,3610
2017-06-20,CEN293,02-5075,1,2017-06-20,2017-06-09,2017-06-07,2017-06-06,11.0,13.0,14.0,3.1555555555555554,4.393332821833073,1932
2017-06-22,CEN293,02-4028,1,2017-06-22,2017-06-20,2017-06-09,2017-06-07,2.0,13.0,15.0,3.1555555555555554,4.393332821833073,1622
2017-06-26,CEN293,02-6202,1,2017-06-26,2017-06-22,2017-06-20,2017-06-09,4.0,6.0,17.0,3.1555555555555554,4.393332821833073,2226
2017-06-27,CEN293,06-3087,9,2017-06-27,2017-06-26,2017-06-22,2017-06-20,1.0,5.0,7.0,3.1555555555555554,4.393332821833073,3628
2017-07-03,CEN293,SPC1673,4,2017-07-03,2017-06-27,2017-06-26,2017-06-22,6.0,7.0,11.0,3.1555555555555554,4.393332821833073,5538
2017-07-05,CEN293,20-0432,1,2017-07-05,2017-07-03,2017-06-27,2017-06-26,2.0,8.0,9.0,3.1555555555555554,4.393332821833073,4241
2017-07-06,CEN293,01-0469,1,2017-07-06,2017-07-05,2017-07-03,2017-06-27,1.0,3.0,9.0,3.1555555555555554,4.393332821833073,76
2017-07-11,CEN293,02-8782,3,2017-07-11,2017-07-06,2017-07-05,2017-07-03,5.0,6.0,8.0,3.1555555555555554,4.393332821833073,2950
2017-07-12,CEN293,02-2173,1,2017-07-12,2017-07-11,2017-07-06,2017-07-05,1.0,6.0,7.0,3.1555555555555554,4.393332821833073,1056
2017-07-13,CEN293,02-5896,1,2017-07-13,2017-07-12,2017-07-11,2017-07-06,1.0,2.0,7.0,3.1555555555555554,4.393332821833073,2163
2017-07-14,CEN293,02-1016,1,2017-07-14,2017-07-13,2017-07-12,2017-07-11,1.0,2.0,3.0,3.1555555555555554,4.393332821833073,671
2017-07-17,CEN293,02-6342,1,2017-07-17,2017-07-14,2017-07-13,2017-07-12,3.0,4.0,5.0,3.1555555555555554,4.393332821833073,2272
2017-07-18,CEN293,02-3976,1,2017-07-18,2017-07-17,2017-07-14,2017-07-13,1.0,4.0,5.0,3.1555555555555554,4.393332821833073,1616
2017-07-19,CEN293,06-5503,1,2017-07-19,2017-07-18,2017-07-17,2017-07-14,1.0,2.0,5.0,3.1555555555555554,4.393332821833073,3712
2017-07-20,CEN293,02-5735,1,2017-07-20,2017-07-19,2017-07-18,2017-07-17,1.0,2.0,3.0,3.1555555555555554,4.393332821833073,2131
2017-07-22,CEN293,02-7318,1,2017-07-22,2017-07-20,2017-07-19,2017-07-18,2.0,3.0,4.0,3.1555555555555554,4.393332821833073,2542
2017-07-24,CEN293,02-3027,4,2017-07-24,2017-07-22,2017-07-20,2017-07-19,2.0,4.0,5.0,3.1555555555555554,4.393332821833073,1324
2017-07-26,CEN293,08-0027,1,2017-07-26,2017-07-24,2017-07-22,2017-07-20,2.0,4.0,6.0,3.1555555555555554,4.393332821833073,3837
2017-07-29,CEN293,02-5075,1,2017-07-29,2017-07-26,2017-07-24,2017-07-22,3.0,5.0,7.0,3.1555555555555554,4.393332821833073,1932
2017-07-31,CEN293,02-2046,3,2017-07-31,2017-07-29,2017-07-26,2017-07-24,2.0,5.0,7.0,3.1555555555555554,4.393332821833073,997
2017-08-01,CEN293,02-3450,3,2017-08-01,2017-07-31,2017-07-29,2017-07-26,1.0,3.0,6.0,3.1555555555555554,4.393332821833073,1440
2017-08-07,CEN293,02-2221,1,2017-08-07,2017-08-01,2017-07-31,2017-07-29,6.0,7.0,9.0,3.1555555555555554,4.393332821833073,1067
2017-08-08,CEN293,02-9701,2,2017-08-08,2017-08-07,2017-08-01,2017-07-31,1.0,7.0,8.0,3.1555555555555554,4.393332821833073,3120
2017-08-09,CEN293,02-3187,6,2017-08-09,2017-08-08,2017-08-07,2017-08-01,1.0,2.0,8.0,3.1555555555555554,4.393332821833073,1374
2017-08-10,CEN293,06-6035,1,2017-08-10,2017-08-09,2017-08-08,2017-08-07,1.0,2.0,3.0,3.1555555555555554,4.393332821833073,3743
2017-08-12,CEN293,02-3611,3,2017-08-12,2017-08-10,2017-08-09,2017-08-08,2.0,3.0,4.0,3.1555555555555554,4.393332821833073,1510
2017-08-14,CEN293,SPC2082,6,2017-08-14,2017-08-12,2017-08-10,2017-08-09,2.0,4.0,5.0,3.1555555555555554,4.393332821833073,5927
2017-08-16,CEN293,02-6250,3,2017-08-16,2017-08-14,2017-08-12,2017-08-10,2.0,4.0,6.0,3.1555555555555554,4.393332821833073,2239
2017-08-19,CEN293,02-9730,1,2017-08-19,2017-08-16,2017-08-14,2017-08-12,3.0,5.0,7.0,3.1555555555555554,4.393332821833073,3144
2017-08-21,CEN293,02-6557,1,2017-08-21,2017-08-19,2017-08-16,2017-08-14,2.0,5.0,7.0,3.1555555555555554,4.393332821833073,2325
2017-08-26,CEN293,02-8848,1,2017-08-26,2017-08-21,2017-08-19,2017-08-16,5.0,7.0,10.0,3.1555555555555554,4.393332821833073,2971
2017-08-28,CEN293,02-1859,2,2017-08-28,2017-08-26,2017-08-21,2017-08-19,2.0,7.0,9.0,3.1555555555555554,4.393332821833073,934
2017-08-29,CEN293,02-5075,2,2017-08-29,2017-08-28,2017-08-26,2017-08-21,1.0,3.0,8.0,3.1555555555555554,4.393332821833073,1932
2017-09-05,CEN293,02-8554,1,2017-09-05,2017-08-29,2017-08-28,2017-08-26,7.0,8.0,10.0,3.1555555555555554,4.393332821833073,2882
2017-09-06,CEN293,02-9698,3,2017-09-06,2017-09-05,2017-08-29,2017-08-28,1.0,8.0,9.0,3.1555555555555554,4.393332821833073,3117
2017-09-07,CEN293,06-1467,1,2017-09-07,2017-09-06,2017-09-05,2017-08-29,1.0,2.0,9.0,3.1555555555555554,4.393332821833073,3598
2017-09-09,CEN293,02-1792,1,2017-09-09,2017-09-07,2017-09-06,2017-09-05,2.0,3.0,4.0,3.1555555555555554,4.393332821833073,918
2017-09-12,CEN293,02-4136,1,2017-09-12,2017-09-09,2017-09-07,2017-09-06,3.0,5.0,6.0,3.1555555555555554,4.393332821833073,1660
2017-09-13,CEN293,02-2352,1,2017-09-13,2017-09-12,2017-09-09,2017-09-07,1.0,4.0,6.0,3.1555555555555554,4.393332821833073,1093
2017-09-14,CEN293,02-0894,1,2017-09-14,2017-09-13,2017-09-12,2017-09-09,1.0,2.0,5.0,3.1555555555555554,4.393332821833073,654
2017-09-16,CEN293,02-3053,1,2017-09-16,2017-09-14,2017-09-13,2017-09-12,2.0,3.0,4.0,3.1555555555555554,4.393332821833073,1334
2017-09-18,CEN293,02-9782,3,2017-09-18,2017-09-16,2017-09-14,2017-09-13,2.0,4.0,5.0,3.1555555555555554,4.393332821833073,3172
2017-09-19,CEN293,02-5076,1,2017-09-19,2017-09-18,2017-09-16,2017-09-14,1.0,3.0,5.0,3.1555555555555554,4.393332821833073,1933
2017-09-23,CEN293,01-1258,1,2017-09-23,2017-09-19,2017-09-18,2017-09-16,4.0,5.0,7.0,3.1555555555555554,4.393332821833073,102
2017-09-25,CEN293,20-0432,1,2017-09-25,2017-09-23,2017-09-19,2017-09-18,2.0,6.0,7.0,3.1555555555555554,4.393332821833073,4241
2017-09-26,CEN293,02-5190,1,2017-09-26,2017-09-25,2017-09-23,2017-09-19,1.0,3.0,7.0,3.1555555555555554,4.393332821833073,1976
2017-09-27,CEN293,08-5196,1,2017-09-27,2017-09-26,2017-09-25,2017-09-23,1.0,2.0,4.0,3.1555555555555554,4.393332821833073,3871
2017-09-28,CEN293,SPC2047,2,2017-09-28,2017-09-27,2017-09-26,2017-09-25,1.0,2.0,3.0,3.1555555555555554,4.393332821833073,5893
2017-09-29,CEN293,06-2347,1,2017-09-29,2017-09-28,2017-09-27,2017-09-26,1.0,2.0,3.0,3.1555555555555554,4.393332821833073,3609
2017-09-30,CEN293,02-9705,1,2017-09-30,2017-09-29,2017-09-28,2017-09-27,1.0,2.0,3.0,3.1555555555555554,4.393332821833073,3124
2017-10-02,CEN293,02-2221,2,2017-10-02,2017-09-30,2017-09-29,2017-09-28,2.0,3.0,4.0,3.1555555555555554,4.393332821833073,1067
2017-10-03,CEN293,02-9702,2,2017-10-03,2017-10-02,2017-09-30,2017-09-29,1.0,3.0,4.0,3.1555555555555554,4.393332821833073,3121
2017-10-05,CEN293,02-5009,3,2017-10-05,2017-10-03,2017-10-02,2017-09-30,2.0,3.0,5.0,3.1555555555555554,4.393332821833073,1897
2017-10-09,CEN293,02-2649,2,2017-10-09,2017-10-05,2017-10-03,2017-10-02,4.0,6.0,7.0,3.1555555555555554,4.393332821833073,1203
2017-10-10,CEN293,02-9706,1,2017-10-10,2017-10-09,2017-10-05,2017-10-03,1.0,5.0,7.0,3.1555555555555554,4.393332821833073,3125
2017-10-12,CEN293,02-5876,1,2017-10-12,2017-10-10,2017-10-09,2017-10-05,2.0,3.0,7.0,3.1555555555555554,4.393332821833073,2160
2017-10-16,CEN293,01-3252,1,2017-10-16,2017-10-12,2017-10-10,2017-10-09,4.0,6.0,7.0,3.1555555555555554,4.393332821833073,161
2017-10-21,CEN293,SPC1233,3,2017-10-21,2017-10-16,2017-10-12,2017-10-10,5.0,9.0,11.0,3.1555555555555554,4.393332821833073,5112
2017-10-23,CEN293,02-7356,4,2017-10-23,2017-10-21,2017-10-16,2017-10-12,2.0,7.0,11.0,3.1555555555555554,4.393332821833073,2557
2017-10-24,CEN293,02-9736,2,2017-10-24,2017-10-23,2017-10-21,2017-10-16,1.0,3.0,8.0,3.1555555555555554,4.393332821833073,3149
2017-10-25,CEN293,06-4554,3,2017-10-25,2017-10-24,2017-10-23,2017-10-21,1.0,2.0,4.0,3.1555555555555554,4.393332821833073,3672
2017-10-28,CEN293,02-9618,1,2017-10-28,2017-10-25,2017-10-24,2017-10-23,3.0,4.0,5.0,3.1555555555555554,4.393332821833073,3059
2017-11-01,CEN293,02-2837,1,2017-11-01,2017-10-28,2017-10-25,2017-10-24,4.0,7.0,8.0,3.1555555555555554,4.393332821833073,1243
2017-11-02,CEN293,06-5503,1,2017-11-02,2017-11-01,2017-10-28,2017-10-25,1.0,5.0,8.0,3.1555555555555554,4.393332821833073,3712
2017-11-03,CEN293,08-0007,2,2017-11-03,2017-11-02,2017-11-01,2017-10-28,1.0,2.0,6.0,3.1555555555555554,4.393332821833073,3835
2017-11-06,CEN293,02-7195,2,2017-11-06,2017-11-03,2017-11-02,2017-11-01,3.0,4.0,5.0,3.1555555555555554,4.393332821833073,2503
2017-11-07,CEN293,06-3087,10,2017-11-07,2017-11-06,2017-11-03,2017-11-02,1.0,4.0,5.0,3.1555555555555554,4.393332821833073,3628
2017-11-13,CEN293,02-9739,2,2017-11-13,2017-11-07,2017-11-06,2017-11-03,6.0,7.0,10.0,3.1555555555555554,4.393332821833073,3151
2017-11-18,CEN293,SPC2148,1,2017-11-18,2017-11-13,2017-11-07,2017-11-06,5.0,11.0,12.0,3.1555555555555554,4.393332821833073,5989
2017-11-20,CEN293,06-0584,1,2017-11-20,2017-11-18,2017-11-13,2017-11-07,2.0,7.0,13.0,3.1555555555555554,4.393332821833073,3579
2017-11-22,CEN293,02-6633,1,2017-11-22,2017-11-20,2017-11-18,2017-11-13,2.0,4.0,9.0,3.1555555555555554,4.393332821833073,2355
2017-11-27,CEN293,SPC1673,3,2017-11-27,2017-11-22,2017-11-20,2017-11-18,5.0,7.0,9.0,3.1555555555555554,4.393332821833073,5538
2017-11-28,CEN293,SPC1673,2,2017-11-28,2017-11-27,2017-11-22,2017-11-20,1.0,6.0,8.0,3.1555555555555554,4.393332821833073,5538
2017-11-29,CEN293,02-0665,1,2017-11-29,2017-11-28,2017-11-27,2017-11-22,1.0,2.0,7.0,3.1555555555555554,4.393332821833073,583
2017-12-04,CEN293,02-1932,1,2017-12-04,2017-11-29,2017-11-28,2017-11-27,5.0,6.0,7.0,3.1555555555555554,4.393332821833073,959
2017-12-05,CEN293,06-0163,1,2017-12-05,2017-12-04,2017-11-29,2017-11-28,1.0,6.0,7.0,3.1555555555555554,4.393332821833073,3560
2017-12-06,CEN293,02-1291,1,2017-12-06,2017-12-05,2017-12-04,2017-11-29,1.0,2.0,7.0,3.1555555555555554,4.393332821833073,757
2017-12-09,CEN293,02-9730,1,2017-12-09,2017-12-06,2017-12-05,2017-12-04,3.0,4.0,5.0,3.1555555555555554,4.393332821833073,3144
2017-12-12,CEN293,02-8223,2,2017-12-12,2017-12-09,2017-12-06,2017-12-05,3.0,6.0,7.0,3.1555555555555554,4.393332821833073,2798
