InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-04-21,GRE231,02-5885,9,2016-04-21,2016-03-16,2016-03-09,2016-02-23,36.0,43.0,58.0,39.666666666666664,31.551016887996916,2162
2016-06-20,GRE231,02-5885,11,2016-06-20,2016-04-21,2016-03-16,2016-03-09,60.0,96.0,103.0,39.666666666666664,31.551016887996916,2162
2016-07-18,GRE231,02-1146,14,2016-07-18,2016-06-20,2016-04-21,2016-03-16,28.0,88.0,124.0,39.666666666666664,31.551016887996916,719
2016-10-18,GRE231,02-5885,12,2016-10-18,2016-07-18,2016-06-20,2016-04-21,92.0,120.0,180.0,39.666666666666664,31.551016887996916,2162
