InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-01-18,REE125,02-3309,2,2016-01-18,2016-01-16,2016-01-14,2016-01-13,2.0,4.0,5.0,1.5833333333333333,0.9962049198956219,1405
2016-01-19,REE125,01-4422,20,2016-01-19,2016-01-18,2016-01-16,2016-01-14,1.0,3.0,5.0,1.5833333333333333,0.9962049198956219,188
2016-01-20,REE125,02-8572,1,2016-01-20,2016-01-19,2016-01-18,2016-01-16,1.0,2.0,4.0,1.5833333333333333,0.9962049198956219,2892
2016-01-21,REE125,B2-4286,2,2016-01-21,2016-01-20,2016-01-19,2016-01-18,1.0,2.0,3.0,1.5833333333333333,0.9962049198956219,4558
2016-01-25,REE125,02-0524,1,2016-01-25,2016-01-21,2016-01-20,2016-01-19,4.0,5.0,6.0,1.5833333333333333,0.9962049198956219,511
2016-01-26,REE125,02-2244,1,2016-01-26,2016-01-25,2016-01-21,2016-01-20,1.0,5.0,6.0,1.5833333333333333,0.9962049198956219,1079
2016-01-27,REE125,02-0994,2,2016-01-27,2016-01-26,2016-01-25,2016-01-21,1.0,2.0,6.0,1.5833333333333333,0.9962049198956219,659
2016-01-28,REE125,02-6776,2,2016-01-28,2016-01-27,2016-01-26,2016-01-25,1.0,2.0,3.0,1.5833333333333333,0.9962049198956219,2378
2016-01-29,REE125,02-4176,1,2016-01-29,2016-01-28,2016-01-27,2016-01-26,1.0,2.0,3.0,1.5833333333333333,0.9962049198956219,1685
2016-02-01,REE125,20-3440,1,2016-02-01,2016-01-29,2016-01-28,2016-01-27,3.0,4.0,5.0,1.5833333333333333,0.9962049198956219,4291
